category,subtype,title,year,host_domain,public_access,download_status,downloaded_filename,file_exists,file_size_bytes,source_url,public_file_url,evidence,funding_connection,agreement_numbers,notes
patent,patent_pdf,US10903415 - Large structure monitoring with a substrate-free flexible sensor system,2021,patentimages.storage.googleapis.com,public_file,downloaded_public_file,nextflex_assets/patents/US10903415-Large-structure-monitoring-with-a-substrate-free-flexible-sensor-system.pdf,yes,1786586,https://patentimages.storage.googleapis.com/7c/01/03/0e3f9e400e1273/US10903415.pdf,https://patentimages.storage.googleapis.com/7c/01/03/0e3f9e400e1273/US10903415.pdf,Patent text/public record includes a government support statement.,Patent or public patent record explicitly acknowledges government support linked to NextFlex-related AFRL agreements.,FA8650-15-2-5401,Patent funding statement cites support under AFRL agreement FA8650-15-2-5401.
patent,patent_pdf,US20210183808A1 - Sensor systems and methods for providing sensor systems,2021,patentimages.storage.googleapis.com,public_file,downloaded_public_file,nextflex_assets/patents/US20210183808A1-Sensor-systems-and-methods-for-providing-sensor-systems.pdf,yes,1426890,https://patentimages.storage.googleapis.com/af/8a/8c/0a91dd2cc2d8ea/US20210183808A1.pdf,https://patentimages.storage.googleapis.com/af/8a/8c/0a91dd2cc2d8ea/US20210183808A1.pdf,Patent text/public record includes a government support statement.,Patent or public patent record explicitly acknowledges government support linked to NextFlex-related AFRL agreements.,FA8650-15-2-5401,Patent funding statement cites support under AFRL agreement FA8650-15-2-5401.
patent,patent_pdf,US11274950 - Fabrication of high density sensor array,2022,patentimages.storage.googleapis.com,public_file,downloaded_public_file,nextflex_assets/patents/US11274950-Fabrication-of-high-density-sensor-array.pdf,yes,1654726,https://patentimages.storage.googleapis.com/01/5e/aa/18500ccc928382/US11274950.pdf,https://patentimages.storage.googleapis.com/01/5e/aa/18500ccc928382/US11274950.pdf,Patent text/public record includes a government support statement.,Patent or public patent record explicitly acknowledges government support linked to NextFlex-related AFRL agreements.,FA8650-15-2-5401,Patent funding statement cites support under AFRL agreement FA8650-15-2-5401.
patent,patent_pdf,US11289444 - Sensor systems and methods for providing sensor systems,2022,patentimages.storage.googleapis.com,public_file,downloaded_public_file,nextflex_assets/patents/US11289444-Sensor-systems-and-methods-for-providing-sensor-systems.pdf,yes,1451877,https://patentimages.storage.googleapis.com/0a/f8/2a/88b201f0983464/US11289444.pdf,https://patentimages.storage.googleapis.com/0a/f8/2a/88b201f0983464/US11289444.pdf,Patent text/public record includes a government support statement.,Patent or public patent record explicitly acknowledges government support linked to NextFlex-related AFRL agreements.,FA8650-15-2-5401,Granted version of the same patent family; funding statement cites support under AFRL agreement FA8650-15-2-5401.
patent,patent_pdf,US11399743 - Wearable sweat sensing systems and methods thereof,2022,patentimages.storage.googleapis.com,public_file,downloaded_public_file,nextflex_assets/patents/US11399743-Wearable-sweat-sensing-systems-and-methods-thereof.pdf,yes,1522660,https://patentimages.storage.googleapis.com/65/fc/5e/bf7cb14d35f45c/US11399743.pdf,https://patentimages.storage.googleapis.com/65/fc/5e/bf7cb14d35f45c/US11399743.pdf,Patent text/public record includes a government support statement.,Patent or public patent record explicitly acknowledges government support linked to NextFlex-related AFRL agreements.,FA8650-15-2-5401,Patent funding statement cites support under AFRL agreement FA8650-15-2-5401.
patent,patent_pdf,US20230116242A1 - Multi-part sensing electrode connector,2023,patentimages.storage.googleapis.com,public_file,downloaded_public_file,nextflex_assets/patents/US20230116242A1-Multi-part-sensing-electrode-connector.pdf,yes,1015997,https://patentimages.storage.googleapis.com/e5/1d/7e/f2b8a56918ea11/US20230116242A1.pdf,https://patentimages.storage.googleapis.com/e5/1d/7e/f2b8a56918ea11/US20230116242A1.pdf,Patent text/public record includes a government support statement.,Patent or public patent record explicitly acknowledges government support linked to NextFlex-related AFRL agreements.,FA8650-15-2-5401,Patent funding statement cites support under AFRL agreement FA8650-15-2-5401.
patent,patent_pdf,WO2023069739A1 - Microchannel Printing,2023,patentimages.storage.googleapis.com,public_file,downloaded_public_file,nextflex_assets/patents/WO2023069739A1-Microchannel-Printing.pdf,yes,2427781,https://patentimages.storage.googleapis.com/66/fc/9a/0d2f7b9a7d7140/WO2023069739A1.pdf,https://patentimages.storage.googleapis.com/66/fc/9a/0d2f7b9a7d7140/WO2023069739A1.pdf,Patent text/public record includes a government support statement.,Patent or public patent record explicitly acknowledges government support linked to NextFlex-related AFRL agreements.,FA8650-15-2-5401,Search result and patent text indicate the research was sponsored in part under AFRL agreement FA8650-15-2-5401.
patent,patent_pdf,US12121355 - Systems and methods for measuring stress levels,2024,patentimages.storage.googleapis.com,public_file,downloaded_public_file,nextflex_assets/patents/US12121355-Systems-and-methods-for-measuring-stress-levels.pdf,yes,2354986,https://patentimages.storage.googleapis.com/16/fa/94/cc5217a3dd3295/US12121355.pdf,https://patentimages.storage.googleapis.com/16/fa/94/cc5217a3dd3295/US12121355.pdf,Patent text/public record includes a government support statement.,Patent or public patent record explicitly acknowledges government support linked to NextFlex-related AFRL agreements.,FA8650-15-2-5401,Patent funding statement cites support under AFRL agreement FA8650-15-2-5401.
patent,patent_pdf,US20240270995A1 - High-temperature Cu ink-based conductor with oxidation and corrosion resistance,2024,patentimages.storage.googleapis.com,public_file,downloaded_public_file,nextflex_assets/patents/US20240270995A1-High-temperature-Cu-ink-based-conductor-with-oxidation-and-corrosion-resistance.pdf,yes,4860452,https://patentimages.storage.googleapis.com/c1/8a/06/13f854e6997ece/US20240270995A1.pdf,https://patentimages.storage.googleapis.com/c1/8a/06/13f854e6997ece/US20240270995A1.pdf,Patent text/public record includes a government support statement.,Patent or public patent record explicitly acknowledges government support linked to NextFlex-related AFRL agreements.,W911NF-20-2-0016; FA8650-20-2-5506,Patent funding statement cites support under Army/AFRL agreements including FA8650-20-2-5506.
pptx,template,Concept Quad Chart Template,2023,nextflex.us,public_file,downloaded_public_file,nextflex_assets/pptx/TEMPLATE-Concept-Quad-Chart-Template-011023-FINAL.pptx,yes,464097,https://www.nextflex.us/,https://www.nextflex.us/wp-content/uploads/2023/01/TEMPLATE-Concept-Quad-Chart-Template-011023-FINAL.pptx,Public PPTX template hosted on NextFlex site.,Official NextFlex-produced template.,,Standalone public template hosted on nextflex.us.
pptx,project_call_template,Project Call 8.0 Summary PPT Template,2023,nextflex.us,public_file,downloaded_public_file,nextflex_assets/pptx/Project-Call-8.0-Summary-PPT-Template-1.pptx,yes,503410,https://www.nextflex.us/project-call-8-0/,https://www.nextflex.us/wp-content/uploads/2023/03/Project-Call-8.0-Summary-PPT-Template-1.pptx,Official NextFlex Project Call 8.0 page lists a public Summary PPT Template.,Official NextFlex-produced project call template.,,Public template on NextFlex site.
pptx,project_call_template,Project Call 9.0 Summary PPT Template,2024,nextflex.us,public_file,downloaded_public_file,nextflex_assets/pptx/Project-Call-9.0-Summary-PPT-Template.pptx,yes,504050,https://www.nextflex.us/project-call-9-0/,https://www.nextflex.us/wp-content/uploads/2024/05/Project-Call-9.0-Summary-PPT-Template.pptx,Official NextFlex Project Call 9.0 page lists a public Summary PPT Template.,Official NextFlex-produced project call template.,,Public template on NextFlex site.
pptx,project_call_template,Project Call 10.0 Summary PPT Template,2025,nextflex.us,public_file,downloaded_public_file,nextflex_assets/pptx/Project-Call-10.0-Summary-PPT-Template.pptx,yes,502704,https://www.nextflex.us/project-call-10-0/,https://www.nextflex.us/wp-content/uploads/2025/03/Project-Call-10.0-Summary-PPT-Template.pptx,Official NextFlex Project Call 10.0 page lists a public Summary PPT Template.,Official NextFlex-produced project call template.,,Public template on NextFlex site.
pptx,project_call_template,Project Call 11.0 Summary PPT Template,2026,nextflex.us,public_file,downloaded_public_file,nextflex_assets/pptx/Project-Call-11.0-Summary-PPT-Template.pptx,yes,504069,https://www.nextflex.us/project-call/,https://www.nextflex.us/wp-content/uploads/2026/03/Project-Call-11.0-Summary-PPT-Template.pptx,Official NextFlex Project Call page lists a public Summary PPT Template in the reference documents.,Official NextFlex-produced project call template.,,Public template on NextFlex site.
project_report,project_one_pager_pdf,Flexible Hybrid Electronics Demonstrator for UAV Applications,2024,dodmantech.mil,public_file,downloaded_public_file,nextflex_assets/project_reports/Flexible-Hybrid-Electronics-Demonstrator-for-UAV-Applications-NextFlex.pdf,yes,438756,https://www.dodmantech.mil/Manufacturing-Institutes/NextFlex/Flexible-Hybrid-Electronics-Demonstrator-for-UAV-Applications/,https://www.dodmantech.mil/Portals/107/Flexible%20Hybrid%20Electronics%20Demonstrator%20for%20UAV%20Applications%20%20NextFlex.pdf,PDF is labeled “A NextFlex Project” and states it was selected for NextFlex funding.,Explicitly described as a NextFlex-funded project one-pager.,,Public DoD ManTech/Manufacturing Institute project PDF.
project_report,project_one_pager_pdf,Multi-Domain Operations Wearable,2024,dodmantech.mil,public_file,downloaded_public_file,nextflex_assets/project_reports/Multi-Domain-Operations-Wearable-NextFlex.pdf,yes,451471,https://www.dodmantech.mil/Manufacturing-Institutes/NextFlex/Multi-Domain-Operations-Wearable/,https://www.dodmantech.mil/Portals/107/Multi-Domain%20Operations%20Wearable%20%20NextFlex.pdf,PDF is labeled “A NextFlex Project.”,Explicitly described as a NextFlex project one-pager.,,Public DoD ManTech/Manufacturing Institute project PDF.
project_report,project_one_pager_pdf,Soldier Wireless Authenticators,2024,dodmantech.mil,public_file,downloaded_public_file,nextflex_assets/project_reports/Soldier-Wireless-Authenticators-NextFlex.pdf,yes,335623,https://www.dodmantech.mil/Manufacturing-Institutes/NextFlex/Soldier-Wireless-Authenticators/,https://www.dodmantech.mil/Portals/107/Soldier%20Wireless%20Authenticators%20%20NextFlex.pdf,PDF is labeled “A NextFlex Project.”,Explicitly described as a NextFlex project one-pager.,,Public DoD ManTech/Manufacturing Institute project PDF.
webinar,project_call_slide_deck_pdf,PC 7.0 Proposers Day,2022,nextflex.us,public_file,downloaded_public_file,nextflex_assets/webinar_pdfs/PC-7.0-Proposers-Day.pdf,yes,4674291,https://www.nextflex.us/project-call/project-call-7-0/,https://www.nextflex.us/wp-content/uploads/2022/03/PC-7.0-Proposers-Day.pdf,Public NextFlex deck; PDF text includes AFRL acknowledgment.,Official NextFlex webinar/project-call slide deck.,FA8650-15-2-5401; FA8650-20-2-5506,Directly downloadable PDF.
webinar,project_call_slide_deck_pdf,"PC 8.0 Proposers Day, Teaming Event, and MRL Briefing",2023,nextflex.us,public_file,downloaded_public_file,nextflex_assets/webinar_pdfs/PC-8.0-Proposers-Day-Teaming-Event-and-MRL-Briefing-1.pdf,yes,7138558,https://www.nextflex.us/project-call-8-0/,https://www.nextflex.us/wp-content/uploads/2023/03/PC-8.0-Proposers-Day-Teaming-Event-and-MRL-Briefing-1.pdf,Public NextFlex deck; PDF text includes AFRL acknowledgment as shown in the PDF.,Official NextFlex webinar/project-call slide deck.,FA8650-15-2-5402; FA8650-20-2-5506,The PDF itself shows 5402/5506 in the acknowledgment.
webinar,project_call_slide_deck_pdf,PC 9.0 Proposers Day and Teaming Event,2024,nextflex.us,public_file,downloaded_public_file,nextflex_assets/webinar_pdfs/PC-9.0-Proposers-Day-and-Teaming-Event.pdf,yes,8403615,https://www.nextflex.us/project-call-9-0/,https://www.nextflex.us/wp-content/uploads/2024/06/PC-9.0-Proposers-Day-and-Teaming-Event.pdf,Public NextFlex deck; PDF text includes AFRL acknowledgment.,Official NextFlex webinar/project-call slide deck.,FA8650-15-2-5401; FA8650-20-2-5506,Directly downloadable PDF.
webinar,slide_deck_pdf,AI for Hybrid Electronics – Workshop Outcomes & What’s Next,2025,nextflex.us,public_file,downloaded_public_file,nextflex_assets/webinar_pdfs/AI-for-Hybrid-Electronics-Workshop-Outcomes-Whats-Next.pdf,yes,6176129,https://www.nextflex.us/ai-webinar-series/,https://www.nextflex.us/wp-content/uploads/2025/10/AI-for-Hybrid-Electronics-Workshop-Outcomes-Whats-Next.pdf,Official NextFlex AI Webinar Series page links the public slide deck.,Official NextFlex AI webinar slide deck.,,Directly downloadable PDF.
webinar,external_webinar_pdf,NextFlex: Hybrid Electronics Manufacturing Innovation Institute,2025,orau.org,public_file,downloaded_public_file,nextflex_assets/webinar_pdfs/electronics-nextflex.pdf,yes,3230874,https://orau.org/partnerships/documents/webinar/electronics-nextflex.pdf,https://orau.org/partnerships/documents/webinar/electronics-nextflex.pdf,Public webinar PDF; text acknowledges AFRL agreement numbers tied to NextFlex.,Public webinar presentation about NextFlex with explicit funding acknowledgment.,FA8650-15-2-5401; FA8650-20-2-5506,Directly downloadable PDF from ORAU.
webinar,project_call_slide_deck_pdf,PC 10.0 Proposers Day and Teaming Event,2025,nextflex.us,public_file,downloaded_public_file,nextflex_assets/webinar_pdfs/PC-10.0-Proposers-Day-and-Teaming-Event.pdf,yes,12963906,https://www.nextflex.us/project-call-10-0/,https://www.nextflex.us/wp-content/uploads/2025/04/PC-10.0-Proposers-Day-and-Teaming-Event.pdf,Public NextFlex deck linked on official Project Call 10.0 page.,Official NextFlex webinar/project-call slide deck.,,Directly downloadable PDF.
webinar,project_call_slide_deck_pdf,PC 11.0 Proposers Day and Teaming Event,2026,nextflex.us,public_file,downloaded_public_file,nextflex_assets/webinar_pdfs/PC-11.0-Proposers-Day-and-Teaming-Event.pdf,yes,6878951,https://www.nextflex.us/project-call/,https://www.nextflex.us/wp-content/uploads/2026/03/PC-11.0-Proposers-Day-and-Teaming-Event.pdf,Public NextFlex deck linked on official Project Call page.,Official NextFlex webinar/project-call slide deck.,,Directly downloadable PDF.
